timestamp,server_id,incoming_requests,active_connections,cpu_usage_percent,memory_usage_percent,network_latency_ms,response_time_ms,server_capacity_weight
07-01-2024 05:44,4,704,114,36.68,53.63,103.22,367.11,1
07-01-2024 05:45,9,693,238,56.59,26.09,119.93,201.26,2
07-01-2024 05:46,5,907,426,84.91,20.04,135.11,749.53,3
07-01-2024 05:47,4,560,94,46.22,25.27,115.82,653.9,5
07-01-2024 05:48,2,256,260,54.1,25.25,229.39,765.81,4
07-01-2024 05:49,6,623,107,10.39,38.46,46.28,707.54,2
07-01-2024 05:50,10,924,244,12.83,77.5,257.83,587.81,4
07-01-2024 05:51,2,560,423,17.12,19.3,102.72,486.16,5
07-01-2024 05:52,7,693,335,69.41,24.61,218.57,71.05,3
07-01-2024 05:53,3,602,23,51.33,37.72,265.71,227.33,2
07-01-2024 05:54,9,250,361,26.4,56.5,266.8,574.38,5
07-01-2024 05:55,5,660,271,60.37,72.22,138.45,332.92,1
07-01-2024 05:56,8,872,474,56.29,84.09,80.7,273.78,2
07-01-2024 05:57,6,333,140,17.55,45.91,183.7,101.1,1
07-01-2024 05:58,10,406,466,64.44,22.94,59.27,74.74,3
07-01-2024 05:59,8,96,454,75.21,31.01,238.23,183.79,3
07-01-2024 06:00,3,186,384,34.36,36.54,214.85,670.97,2
07-01-2024 06:01,3,179,82,68.44,73.96,239.71,537.15,4
07-01-2024 06:02,5,244,377,26.98,66.5,132.81,285.94,4
07-01-2024 06:03,10,678,498,74.32,30.68,169.44,67.6,4
07-01-2024 06:04,3,413,438,87.5,77.91,35.3,166.93,4
07-01-2024 06:05,8,481,344,47.56,79.44,207.86,370.91,5
07-01-2024 06:06,10,118,422,30.79,81.18,148.62,139.51,2
07-01-2024 06:07,8,507,156,43.93,35.63,155.23,614.83,4
07-01-2024 06:08,2,589,335,31.26,25.03,254.86,635.14,3
07-01-2024 06:09,4,384,19,10.11,22.8,232.83,126.76,2
07-01-2024 06:10,10,575,69,65.29,45.01,162.88,586.96,4
07-01-2024 06:11,1,607,448,13.61,47.2,109.76,419.55,1
07-01-2024 06:12,4,958,132,27.88,80.12,136.7,770.66,2
07-01-2024 06:13,4,65,256,71.41,35.08,108.48,634.3,4
07-01-2024 06:14,10,985,209,66.59,62.02,49.72,476.53,5
07-01-2024 06:15,9,505,10,16.23,74.12,195.5,490.82,1
07-01-2024 06:16,3,559,140,66.1,35.19,209,159.55,1
07-01-2024 06:17,2,258,453,89.1,35.04,291.51,717.03,3
07-01-2024 06:18,9,207,135,16.33,65.19,139.43,456.21,4
07-01-2024 06:19,9,386,255,45.33,69.46,299.2,467.8,4
07-01-2024 06:20,1,788,300,72,86.98,60.19,468.83,2
07-01-2024 06:21,6,290,407,66.76,78.75,198.71,235.46,3
07-01-2024 06:22,10,107,258,29.25,76.65,298.46,653.43,1
07-01-2024 06:23,8,865,94,23.86,66.92,193.9,692.62,5
07-01-2024 06:24,3,354,372,76.66,23.89,138.45,244.55,4
07-01-2024 06:25,9,394,241,91.28,75.69,157,364.58,1
07-01-2024 06:26,2,691,237,75.24,85.15,254.43,159.74,4
07-01-2024 06:27,6,778,165,91.87,44.3,282.04,206.06,4
07-01-2024 06:28,1,63,325,61.42,38.52,138.91,282.07,5
07-01-2024 06:29,7,408,148,88.97,54.19,232.85,723.55,5
07-01-2024 06:30,3,426,218,68.69,86.73,280.44,508.4,5
07-01-2024 06:31,7,292,428,87.26,18.81,88.23,478.6,2
07-01-2024 06:32,4,194,108,23.74,68.17,150.48,758.47,5
07-01-2024 06:33,9,940,231,79.32,76.1,298.65,637.23,5
07-01-2024 06:34,5,464,70,26.72,74.16,109.28,32.52,5
07-01-2024 06:35,3,443,221,12.33,57.51,187.81,116.98,5
07-01-2024 06:36,8,887,74,53.99,84.04,198.82,213.25,3
07-01-2024 06:37,6,664,179,37.05,25.09,50.47,257.06,2
07-01-2024 06:38,2,778,80,13.7,33.39,242.95,670.57,4
07-01-2024 06:39,3,407,354,93.33,38.02,126.81,620.53,2
07-01-2024 06:40,8,982,159,66.65,15.65,152.6,133.45,2
07-01-2024 06:41,10,625,356,86.65,42.8,194.64,436.47,2
07-01-2024 06:42,7,207,169,94.92,27.05,126.09,105.11,5
07-01-2024 06:43,10,723,314,43.32,69.35,100.9,154.85,2
07-01-2024 06:44,6,67,389,31.65,46.12,166.2,208.91,3
07-01-2024 06:45,1,777,161,25.63,67.83,107.3,726.13,4
07-01-2024 06:46,9,880,427,53.79,37.02,133.07,305.26,2
07-01-2024 06:47,3,610,403,61.52,24.89,36.98,734.34,4
07-01-2024 06:48,5,617,32,50.16,24.9,254.2,605.58,1
07-01-2024 06:49,7,396,121,42.92,30.24,126.45,604.54,1
07-01-2024 06:50,7,107,215,24.3,23.64,29.42,646.72,2
07-01-2024 06:51,3,204,3,47.56,31.54,238.06,94.85,3
07-01-2024 06:52,4,616,385,17.25,58.43,10.79,655.4,1
07-01-2024 06:53,10,536,228,83.53,34.23,181.81,217.02,1
07-01-2024 06:54,7,902,425,13.99,40.72,212.29,787.47,3
07-01-2024 06:55,8,580,476,42.35,18.96,61.41,681.6,5
07-01-2024 06:56,2,536,48,18.51,81.92,43.72,797.38,2
07-01-2024 06:57,9,200,167,75.87,25.36,38.6,750.95,1
07-01-2024 06:58,7,408,389,36.58,41.15,298.03,300.59,3
07-01-2024 06:59,8,417,333,19.61,43.46,227.75,754.52,1
07-01-2024 07:00,6,669,11,55.18,72.91,97.25,277.58,4
07-01-2024 07:01,6,96,238,87.88,51.27,103.99,534.23,1
07-01-2024 07:02,9,256,278,87.23,43.72,196.34,658.55,4
07-01-2024 07:03,4,924,241,31.22,67.19,140.01,317.94,5
07-01-2024 07:04,5,499,471,71.17,59.78,85.05,179.02,3
07-01-2024 07:05,9,532,192,12.57,20.86,21.84,718.01,5
07-01-2024 07:06,1,996,12,21.21,38.45,236.24,100.56,4
07-01-2024 07:07,4,901,53,52.46,88.4,267.03,304.68,1
07-01-2024 07:08,7,973,55,29.44,51.25,65.76,441.65,5
07-01-2024 07:09,9,689,309,77.85,46.81,23.7,647.7,4
07-01-2024 07:10,10,746,21,89.14,26.24,39.99,697.7,5
07-01-2024 07:11,6,619,19,10.37,77.93,127.21,419.07,4
07-01-2024 07:12,8,192,453,29.8,25,93.31,467.25,1
07-01-2024 07:13,9,449,344,47.36,22.88,26.67,685.98,5
07-01-2024 07:14,10,146,350,57.86,47.93,139.19,384.27,3
07-01-2024 07:15,4,96,456,87.85,47.75,65.16,456.1,5
07-01-2024 07:16,1,240,322,85.81,88.61,24.75,34.38,4
07-01-2024 07:17,8,189,315,64.16,24.57,199.09,761.87,2
07-01-2024 07:18,2,664,433,31.88,51.29,173.89,462.09,1
07-01-2024 07:19,1,280,482,76.58,30.09,248.79,587.51,5
07-01-2024 07:20,7,988,59,27.23,67.63,94.17,213.37,4
07-01-2024 07:21,10,389,151,92.04,44.38,45.07,532.14,3
07-01-2024 07:22,9,974,259,10.5,63.64,111.25,378.82,1
07-01-2024 07:23,9,540,440,58.43,40.38,234.72,107.73,1
07-01-2024 07:24,3,98,372,17.51,57.34,76.31,667.53,3
07-01-2024 07:25,6,948,58,44.65,50.19,80.23,674.68,3
07-01-2024 07:26,7,673,216,63.97,43.08,48.54,69.7,4
07-01-2024 07:27,10,502,62,68.62,55.31,296.02,324.67,5
07-01-2024 07:28,9,365,146,76.77,43.78,290.36,239.53,1
07-01-2024 07:29,2,371,445,60.43,75.45,199.13,422.77,2
07-01-2024 07:30,8,136,382,31.36,52.14,68.37,401.26,3
07-01-2024 07:31,7,943,239,85.59,82.73,231.13,532.01,3
07-01-2024 07:32,4,523,293,78.94,31.71,177.26,213.04,1
07-01-2024 07:33,2,331,182,23.6,23.41,226.12,192.93,3
07-01-2024 07:34,8,888,369,80.25,43.57,258.82,584.19,3
07-01-2024 07:35,5,813,95,92.67,28.77,98.95,781.44,5
07-01-2024 07:36,6,123,78,64.16,44.48,274.54,758.15,4
07-01-2024 07:37,7,502,449,33.95,30.56,270.07,637.75,4
07-01-2024 07:38,10,96,142,61.56,80.12,166.4,72.63,3
07-01-2024 07:39,1,637,105,39.12,57.59,206.95,205.46,2
07-01-2024 07:40,8,145,261,67.46,52.32,126.26,557.91,3
07-01-2024 07:41,4,987,95,56.31,74.08,198.26,250.7,2
07-01-2024 07:42,9,80,223,89.01,24.78,166.94,327.03,2
07-01-2024 07:43,1,583,478,62.52,79.28,100.23,763.87,2
07-01-2024 07:44,2,66,484,28.19,51.25,100.24,87.32,2
07-01-2024 07:45,6,261,190,71.63,25.23,197.24,691.77,1
07-01-2024 07:46,10,709,129,35.57,76.46,287.21,59.23,3
07-01-2024 07:47,1,284,319,33.15,49.56,64.46,283.6,1
07-01-2024 07:48,4,441,195,43.3,60.35,120.8,453.21,2
07-01-2024 07:49,8,403,20,11.02,82.02,242.68,297.98,5
07-01-2024 07:50,10,354,299,92.38,81.8,41.29,766.58,4
07-01-2024 07:51,5,648,240,55.25,81.96,298.28,413.41,3
07-01-2024 07:52,9,599,235,75.75,46.27,205.05,592.39,3
07-01-2024 07:53,6,614,85,31.92,71.22,273.69,567.61,1
07-01-2024 07:54,1,589,94,73.46,32.5,252.23,671.37,2
07-01-2024 07:55,6,638,42,58.21,77.34,234.25,693.85,2
07-01-2024 07:56,6,974,364,46.05,40.63,14.71,383.73,1
07-01-2024 07:57,6,558,350,92.51,49.79,124.92,693.14,3
07-01-2024 07:58,8,761,453,51.98,81.85,64.55,529.69,1
07-01-2024 07:59,6,444,74,65.88,75.43,262.04,555.13,4
07-01-2024 08:00,5,480,472,11.3,86.44,205.68,155.12,3
07-01-2024 08:01,2,734,365,35.62,42.26,36.59,211.18,2
07-01-2024 08:02,4,835,115,85.54,26.33,111.08,556.38,5
07-01-2024 08:03,10,611,423,74.51,83.28,25.45,227.19,5
07-01-2024 08:04,5,906,190,55.62,51.99,223.3,402.23,3
07-01-2024 08:05,10,226,432,86.51,81.71,128.4,402.17,3
07-01-2024 08:06,4,455,125,51.33,69.91,74.14,202.55,2
07-01-2024 08:07,2,350,6,58.15,80.61,157.72,461.87,5
07-01-2024 08:08,7,494,458,42.48,64.1,17.4,459.73,1
07-01-2024 08:09,10,788,379,62.7,75.93,80.9,120.63,1
07-01-2024 08:10,10,176,42,37.12,24.03,56.71,317.27,1
07-01-2024 08:11,2,398,58,42.77,87.62,279.54,305.34,1
07-01-2024 08:12,1,70,427,92.14,28.57,116.25,458.43,5
07-01-2024 08:13,5,760,10,19.46,16.84,177.42,604.48,5
07-01-2024 08:14,1,750,89,18.95,54.81,153.37,34.22,2
07-01-2024 08:15,1,893,334,13.68,68.39,199.47,123.4,3
07-01-2024 08:16,1,469,111,37.2,68.73,87.34,255.56,5
07-01-2024 08:17,6,201,39,43.85,40.44,40.63,652.12,5
07-01-2024 08:18,9,209,397,18.03,71.54,29.03,394.8,3
07-01-2024 08:19,10,908,459,56.68,78.19,62.05,418.49,4
07-01-2024 08:20,1,529,167,59.58,60.75,147.43,339.18,1
07-01-2024 08:21,5,492,11,73.84,43.95,74.63,343.81,5
07-01-2024 08:22,9,145,110,92.96,61.02,133.03,782.49,5
07-01-2024 08:23,9,401,497,62.64,79.67,13.64,720.94,1
07-01-2024 08:24,1,124,16,19.49,82.54,190.13,586.18,5
07-01-2024 08:25,8,927,33,17.52,17.36,264.06,272.78,3
07-01-2024 08:26,1,643,233,76.09,24.18,19.04,420.68,5
07-01-2024 08:27,8,689,489,65.28,15.34,69.32,557.74,2
07-01-2024 08:28,1,408,188,23.76,51.93,98.74,327.77,5
07-01-2024 08:29,5,182,224,31.54,47.73,89.74,429.09,1
07-01-2024 08:30,8,449,59,73.77,55.94,16.91,133.65,3
07-01-2024 08:31,6,188,458,58.12,66.27,36.44,92.99,5
07-01-2024 08:32,9,295,51,59.73,42.43,274.18,150.5,4
07-01-2024 08:33,1,340,271,27.85,30.64,214.85,609.41,3
07-01-2024 08:34,9,161,464,63.47,44.61,287.74,168.17,3
07-01-2024 08:35,1,764,43,75.5,15.68,134.94,741.28,4
07-01-2024 08:36,10,219,27,85.25,77.21,264.31,307.47,5
07-01-2024 08:37,10,648,56,72.62,43.78,245.88,151.85,2
07-01-2024 08:38,3,680,121,58.99,61.71,263.11,663.69,1
07-01-2024 08:39,1,659,113,67.23,39.35,16.55,376.18,3
07-01-2024 08:40,3,289,316,51.23,61.11,197.49,323,2
07-01-2024 08:41,2,386,115,29.29,55.53,172.16,276.97,1
07-01-2024 08:42,2,187,109,84.99,30.64,165.84,277.8,1
07-01-2024 08:43,9,643,480,55.27,61.9,153.79,537.48,5
07-01-2024 08:44,8,285,454,60.52,23.22,239.81,441.71,2
07-01-2024 08:45,1,697,175,94.16,51.08,290.58,384.76,3
07-01-2024 08:46,4,843,112,93.73,68.99,249.53,368.69,3
07-01-2024 08:47,1,52,100,59.84,56.18,261.77,130.76,5
07-01-2024 08:48,1,620,8,12.89,70.97,147.75,665.74,3
07-01-2024 08:49,4,165,447,43.67,35.49,208.73,742.94,1
07-01-2024 08:50,2,521,473,89.67,18.66,127.59,645.72,5
07-01-2024 08:51,3,180,135,34.51,19.2,111.28,371.99,1
07-01-2024 08:52,9,983,251,94.94,35.15,269.11,778.31,1
07-01-2024 08:53,2,947,337,17.17,45.58,272.04,502.54,4
07-01-2024 08:54,4,532,240,58.29,55.31,206.25,623.78,4
07-01-2024 08:55,1,450,222,53.81,71.82,252.16,598.15,5
07-01-2024 08:56,2,250,386,31.7,77.97,111.31,572.09,1
07-01-2024 08:57,5,341,145,90.63,67.03,132.96,520.75,5
07-01-2024 08:58,10,391,377,62.63,49.74,247.2,185.06,4
07-01-2024 08:59,1,659,4,29.57,34.84,122.42,249.67,5
07-01-2024 09:00,7,265,282,42.64,47.09,16.79,711.64,2
07-01-2024 09:01,4,685,334,71.3,35.5,109.22,160.37,5
07-01-2024 09:02,6,634,328,35.3,61.83,122.48,138.53,2
07-01-2024 09:03,8,415,197,84.77,76.37,50.62,241.65,5
07-01-2024 09:04,6,939,389,24.08,53.86,106.52,302.74,2
07-01-2024 09:05,2,691,128,32.48,18.44,280.65,451.44,2
07-01-2024 09:06,1,518,261,22.32,85.48,258.27,492.32,2
07-01-2024 09:07,8,467,91,18.86,37.07,136.55,636.72,2
07-01-2024 09:08,8,76,325,35.53,83.59,214.42,77.26,3
07-01-2024 09:09,9,726,259,94.93,75.98,49.8,182.42,3
07-01-2024 09:10,6,504,422,18.02,45.98,227,414.03,5
07-01-2024 09:11,1,967,94,28.11,19.25,145.36,215.63,4
07-01-2024 09:12,9,629,257,33.09,86.08,218.16,701.32,1
07-01-2024 09:13,3,63,136,62.63,64.43,194.99,519.33,3
07-01-2024 09:14,6,147,13,73.35,33.72,73.67,402.38,2
07-01-2024 09:15,10,328,468,73.91,55.02,251.23,20.35,3
07-01-2024 09:16,10,989,198,10.73,62.65,173.79,689.75,2
07-01-2024 09:17,9,539,498,65.41,32,236.34,379.47,4
07-01-2024 09:18,3,932,178,63.61,22.02,32.73,434.5,3
07-01-2024 09:19,5,808,112,54,35.06,186.53,564.65,1
07-01-2024 09:20,5,673,264,42.23,18.57,91.11,751.22,1
07-01-2024 09:21,10,256,414,77.78,20.25,258.96,143.4,3
07-01-2024 09:22,7,913,369,39.23,26.74,285.1,75.52,3
07-01-2024 09:23,4,895,424,29.55,26.88,21.47,115.09,1
07-01-2024 09:24,4,282,79,36.36,33.6,218.66,597.76,4
07-01-2024 09:25,7,622,378,47.37,85.31,35.38,120.84,5
07-01-2024 09:26,9,646,256,28.19,58.19,257.96,410.77,3
07-01-2024 09:27,4,744,74,61.64,46.69,41.73,571.07,3
07-01-2024 09:28,4,288,383,85.16,57.28,62.53,575.95,1
07-01-2024 09:29,6,299,161,60.61,15.43,79.23,336.96,1
07-01-2024 09:30,6,632,201,47.97,82.11,219.71,564.92,1
07-01-2024 09:31,7,789,369,77.73,54.92,91.3,761.01,1
07-01-2024 09:32,1,646,308,73.58,48.87,180.85,41.82,3
07-01-2024 09:33,3,355,377,41.2,85.62,173.72,543.68,2
07-01-2024 09:34,9,957,33,61.35,69.78,123.67,427.64,1
07-01-2024 09:35,6,512,73,72.04,40.31,164.15,185.82,4
07-01-2024 09:36,6,832,462,30.86,85.21,39.87,260.02,4
07-01-2024 09:37,5,962,352,41.13,78.9,263.47,672.98,3
07-01-2024 09:38,3,851,293,18.99,86.59,66.09,477.78,1
07-01-2024 09:39,5,285,198,93.95,22.22,264.67,31.33,5
07-01-2024 09:40,1,340,325,17.3,86.65,158.03,772.98,1
07-01-2024 09:41,3,88,388,24.33,55.72,186.11,539.62,3
07-01-2024 09:42,4,767,316,50.79,65.42,80.9,365.26,5
07-01-2024 09:43,5,232,240,83.55,30.92,70.59,575.62,3
07-01-2024 09:44,10,748,464,40.25,25.53,149.76,179.56,2
07-01-2024 09:45,9,694,74,75.33,20.95,83.87,223.16,4
07-01-2024 09:46,4,79,31,67.46,46.67,129.83,138.66,3
07-01-2024 09:47,3,437,479,64.29,31.6,134.86,329.72,1
07-01-2024 09:48,10,816,14,81.83,21.12,84.92,725.67,1
07-01-2024 09:49,1,192,205,11.2,86.63,91.06,323.1,3
07-01-2024 09:50,10,664,316,88.98,70,292.01,244.71,4
07-01-2024 09:51,6,468,68,80.48,53.84,178.3,568.78,3
07-01-2024 09:52,7,123,128,89.72,70.75,250.4,698.29,3
07-01-2024 09:53,10,104,494,77.45,60.86,18.49,210.5,1
07-01-2024 09:54,8,797,26,84.68,28.35,5.57,650.18,1
07-01-2024 09:55,1,621,408,27.26,62.51,158.14,257.75,1
07-01-2024 09:56,4,73,184,37.13,66.08,248.91,212.91,4
07-01-2024 09:57,5,71,137,36.79,32.81,185.22,388.91,1
07-01-2024 09:58,2,477,291,19.28,39.01,187.55,72.05,5
07-01-2024 09:59,1,81,106,72.01,43.75,46.11,692.54,5
07-01-2024 10:00,8,912,463,21.57,60.19,293.68,701.99,3
07-01-2024 10:01,6,388,24,14.46,24.51,161.26,548.35,3
07-01-2024 10:02,5,996,415,75.91,70.76,35.27,256.25,2
07-01-2024 10:03,9,564,339,86.9,40.95,127.19,150.03,5
07-01-2024 10:04,2,561,450,74.95,66.88,26.23,565.07,4
07-01-2024 10:05,10,119,194,80.15,84.97,128.35,100.41,3
07-01-2024 10:06,8,721,169,60.63,80.24,214.91,340.66,3
07-01-2024 10:07,10,947,36,85.46,70.32,100.44,89.27,4
07-01-2024 10:08,9,137,101,52.22,29.5,97.37,352.64,5
07-01-2024 10:09,1,926,34,94.01,69.91,156.73,124.91,2
07-01-2024 10:10,7,620,377,18.79,62.68,152.05,45.1,4
07-01-2024 10:11,8,813,39,78.78,72.94,142.81,370.79,2
07-01-2024 10:12,3,268,211,64.52,80.16,157.47,462.8,2
07-01-2024 10:13,4,762,230,59.35,38.36,19.15,362.69,3
07-01-2024 10:14,3,638,279,71.69,63.32,144.91,157.4,5
07-01-2024 10:15,7,816,80,81.42,35.64,297.64,80.4,2
07-01-2024 10:16,9,808,238,83.35,40.97,230.48,118.57,4
07-01-2024 10:17,3,319,172,24.91,54.05,89.83,587.15,5
07-01-2024 10:18,6,868,326,26.75,47.56,204.93,32.38,1
07-01-2024 10:19,8,700,442,11.37,60.05,102.32,693.39,1
07-01-2024 10:20,6,127,59,21.21,71.91,61.5,675.27,4
07-01-2024 10:21,2,641,410,32.43,60.38,233.2,706.77,1
07-01-2024 10:22,7,59,22,71.29,87.74,66.83,705.42,5
07-01-2024 10:23,2,517,365,50.44,70.36,258.29,540.66,5
07-01-2024 10:24,2,385,367,74.42,88.88,117.22,681,3
07-01-2024 10:25,2,685,344,51.36,70.76,228.27,589.66,5
07-01-2024 10:26,1,235,238,57.23,53.09,81.58,254.09,2
07-01-2024 10:27,1,595,296,19.44,45.83,197.56,609,3
07-01-2024 10:28,7,170,341,76.01,70.17,67.7,500.15,2
07-01-2024 10:29,5,641,94,74.44,66.53,11.44,41.44,5
07-01-2024 10:30,3,767,244,36.14,65.16,245.31,633.36,3
07-01-2024 10:31,1,614,11,37.93,69.13,257.57,699.25,4
07-01-2024 10:32,10,717,117,28.67,80.41,264.77,423.63,4
07-01-2024 10:33,6,323,265,79.18,32.08,15.71,399.88,4
07-01-2024 10:34,1,459,12,73.5,57.37,229.47,353.27,3
07-01-2024 10:35,9,407,154,61.78,60.25,251.58,580.69,5
07-01-2024 10:36,2,696,38,30.3,36.96,96.95,188.05,5
07-01-2024 10:37,1,990,499,24.61,89.1,143.78,623.67,3
07-01-2024 10:38,7,147,131,14.27,73.92,125.33,248.03,3
07-01-2024 10:39,6,290,382,13.88,39.09,134.83,223.97,1
07-01-2024 10:40,6,606,225,25.91,41.88,254.78,651.16,1
07-01-2024 10:41,5,760,143,18.55,68.87,128.27,156.01,3
07-01-2024 10:42,4,852,431,57.27,15.86,94.2,692.76,4
07-01-2024 10:43,4,997,389,40.44,49.8,43.46,782.74,5
07-01-2024 10:44,3,163,54,47.82,40.73,204.08,269.5,4
07-01-2024 10:45,10,536,24,60.5,79.05,29.84,743.74,2
07-01-2024 10:46,8,838,395,66.02,74.35,23.05,461.8,2
07-01-2024 10:47,7,290,121,65.1,39.91,206.07,222.28,2
07-01-2024 10:48,9,205,119,32.17,79.86,209.82,373.05,4
07-01-2024 10:49,1,401,161,78.82,83.52,63.73,644.04,1
07-01-2024 10:50,7,93,471,88.01,56.43,287.37,539.98,2
07-01-2024 10:51,10,641,74,36.85,26.94,237.41,405.93,3
07-01-2024 10:52,4,361,185,11.45,72.77,207.5,220.71,5
07-01-2024 10:53,7,187,436,86.43,38.95,227.53,586.12,1
07-01-2024 10:54,1,712,192,88.5,54.55,126.51,264.39,2
07-01-2024 10:55,5,993,427,14.33,18.42,139.41,278.14,5
07-01-2024 10:56,3,485,220,10.42,52.51,261.71,602.57,5
07-01-2024 10:57,5,803,487,79.39,43.52,12.5,455.58,1
07-01-2024 10:58,4,192,121,35.62,66.45,241.71,164.95,4
07-01-2024 10:59,2,872,209,87.74,18.06,137.03,555.95,5
07-01-2024 11:00,4,348,384,28.42,61.87,141.87,221.28,1
07-01-2024 11:01,3,611,300,83.2,72.9,101.08,613.18,2
07-01-2024 11:02,1,311,346,15.83,15.96,184.09,393.4,1
07-01-2024 11:03,10,561,473,32.15,71.25,204.32,484.09,4
07-01-2024 11:04,8,722,164,92.72,24.77,52.42,488.76,2
07-01-2024 11:05,5,111,268,29.65,67.35,171.89,134.51,4
07-01-2024 11:06,4,616,440,21.31,49.15,142.15,527.37,5
07-01-2024 11:07,10,472,3,82.85,56.4,235.66,696.36,1
07-01-2024 11:08,5,445,50,20.01,40.3,165.86,715.14,3
07-01-2024 11:09,4,933,413,18.28,33.41,131.72,557.07,4
07-01-2024 11:10,3,80,364,37.49,20.33,161.03,775.8,1
07-01-2024 11:11,5,379,472,64,79.85,149.72,486.66,3
07-01-2024 11:12,4,998,211,70.41,60.78,280.88,218.8,3
07-01-2024 11:13,1,851,461,84.91,88.71,97.01,534.93,1
07-01-2024 11:14,3,218,16,55.98,78.78,16.02,729.16,2
07-01-2024 11:15,10,315,168,43.44,80.22,200.29,299.9,3
07-01-2024 11:16,10,357,283,40.5,59.84,183.13,226.58,1
07-01-2024 11:17,8,508,379,81.99,21.07,273.44,773.87,1
07-01-2024 11:18,7,234,326,71.52,83.5,39.66,617.91,2
07-01-2024 11:19,2,383,298,86.96,23.84,159.18,58.83,1
07-01-2024 11:20,1,564,185,91.94,53.79,49.48,457.72,4
07-01-2024 11:21,3,490,138,35.5,79.26,139.43,202.86,4
07-01-2024 11:22,5,722,125,55.02,50.43,240.81,243.72,2
07-01-2024 11:23,10,440,422,63.7,27.43,257.93,88.32,5
07-01-2024 11:24,1,821,392,23.93,42.99,250.99,200.18,1
07-01-2024 11:25,3,984,402,14.53,89.13,166.48,414.08,4
07-01-2024 11:26,3,609,480,83.76,89.98,192.02,81.28,4
07-01-2024 11:27,5,303,401,55.52,68.31,167.71,713.96,1
07-01-2024 11:28,3,635,58,58.52,81.6,170.56,624.81,1
07-01-2024 11:29,9,384,362,57.17,18.32,266.12,317.48,3
07-01-2024 11:30,1,449,66,74.17,35.7,66.74,121.58,2
07-01-2024 11:31,4,215,428,22.37,42.67,134.44,795.3,3
07-01-2024 11:32,10,309,340,62.19,15.9,184.97,459.38,2
07-01-2024 11:33,10,53,202,49.91,43.27,230.78,349.92,3
07-01-2024 11:34,4,937,9,86.24,21.98,229.76,174.94,2
07-01-2024 11:35,1,168,432,54.17,53.81,39.59,178.51,1
07-01-2024 11:36,2,972,423,90.15,15.33,70.46,641.04,2
07-01-2024 11:37,1,519,105,40.03,35.28,273.9,425.51,4
07-01-2024 11:38,6,519,89,92.19,79.97,110.47,787.52,5
07-01-2024 11:39,3,834,89,84.39,30.98,5.8,763.42,4
07-01-2024 11:40,7,542,344,59.66,19.86,63.94,181.33,2
07-01-2024 11:41,5,787,6,40.07,33.73,291.02,799.51,2
07-01-2024 11:42,9,913,158,41.95,77.07,96.38,789.54,2
07-01-2024 11:43,7,549,379,75.68,59.04,186.05,643.44,5
07-01-2024 11:44,4,119,330,59.35,58.96,219.36,324.91,5
07-01-2024 11:45,5,743,103,44.13,15.04,195.74,194.83,3
07-01-2024 11:46,5,914,223,64.06,50.41,116.38,100.46,2
07-01-2024 11:47,5,825,402,72.32,34.92,131.97,60.54,3
07-01-2024 11:48,10,419,171,11.95,40.22,252.21,660.23,4
07-01-2024 11:49,9,230,33,17.64,59.9,200.52,757.54,5
07-01-2024 11:50,10,54,181,18.03,80.58,11.91,622.59,1
07-01-2024 11:51,3,246,184,29.71,28.62,65.02,612.05,5
07-01-2024 11:52,6,96,403,46.29,72.62,89.46,343.84,3
07-01-2024 11:53,8,601,87,78.31,18.67,112.82,520.12,1
07-01-2024 11:54,9,683,69,39.84,39.5,175.18,543.55,1
07-01-2024 11:55,7,696,380,11.49,31.42,113.12,220.68,1
07-01-2024 11:56,3,189,26,51.09,83.67,248.38,596.17,5
07-01-2024 11:57,1,911,413,94.71,28.35,144.78,133.97,2
07-01-2024 11:58,4,714,408,39.67,58.4,153.14,248.9,1
07-01-2024 11:59,6,589,6,91.71,27.36,131.08,479.97,4
07-01-2024 12:00,3,476,256,18.61,50.51,96.59,440.87,4
07-01-2024 12:01,1,638,182,24.71,46,218.82,569.57,1
07-01-2024 12:02,6,736,295,71.55,18.1,72.72,474.67,4
07-01-2024 12:03,1,610,260,52.6,76.94,208.4,58.64,4
07-01-2024 12:04,9,903,384,75.04,73.51,161.26,782.61,4
07-01-2024 12:05,1,359,314,83.4,35.84,35.17,615.52,3
07-01-2024 12:06,6,323,304,31.34,61.05,10.3,706.74,3
07-01-2024 12:07,1,588,316,68.04,42.2,54.99,647.06,4
07-01-2024 12:08,7,889,234,61.65,72.69,229.5,185.67,2
07-01-2024 12:09,3,439,282,83.23,66.94,118.46,747.51,4
07-01-2024 12:10,6,508,207,46.56,21.79,242.44,787.59,3
07-01-2024 12:11,7,782,77,14.41,78.31,153.06,81.36,1
07-01-2024 12:12,1,683,168,58.81,28.46,14.66,143.58,4
07-01-2024 12:13,1,410,342,91.5,28.06,254.6,792.43,5
07-01-2024 12:14,5,118,379,11.24,70.03,281.2,248.9,3
07-01-2024 12:15,6,632,461,30.42,28.74,26.89,659.45,3
07-01-2024 12:16,9,711,56,36.87,24.18,66.46,77.83,3
07-01-2024 12:17,1,748,295,75.1,40.17,216.09,591.3,1
07-01-2024 12:18,4,480,81,37.48,77.9,299.17,567.09,5
07-01-2024 12:19,10,934,484,30.32,28.26,263.51,751.36,5
07-01-2024 12:20,8,807,167,65.13,40.43,34.19,588.4,5
07-01-2024 12:21,10,757,176,13.94,36.47,184.13,52.29,3
